feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,classification
-0.40805304,0.559072,-0.45992592,-0.094724216,-0.047886208,0.30430973,0.16342346,-0.7421184,0.5267242,0.13707499,1
-0.2034031,0.66471314,0.24148329,0.08897961,0.39694557,0.6694905,-0.88732034,-0.07432692,0.50187194,-0.82219464,0
0.46157062,-0.21430206,-0.36396956,0.81759953,0.41760167,-0.15047666,-0.47744492,0.007995204,0.06774489,0.083927795,0
0.34396073,-0.16809146,-0.36144552,0.79394794,0.48679093,-0.24614444,-0.5918326,-0.19519763,-0.0005274535,0.04116378,0
0.10641336,-0.018834535,-0.15588158,-0.46521348,-0.33777848,-0.26481813,0.5104002,0.14952311,-0.13767017,0.5373415,1
-0.1730671,0.4444182,0.05820705,0.28657243,0.30100855,0.5405967,-0.8685455,0.27121824,0.6582214,-0.8523029,0
-0.21635555,0.6432129,0.40550748,0.075732864,0.40915823,0.7002665,-0.8545532,0.15194006,0.41709062,-0.71597916,0
0.09579675,-0.44175994,0.55068505,-0.5175871,-0.16352543,0.041466735,0.27096424,0.16701964,-0.20547706,-0.059600063,1
-0.2897879,0.16345297,0.5635588,0.21403213,0.27643773,0.67269754,-0.82456696,0.13920884,0.3091568,-0.7830508,0
-0.098915435,0.38809976,-0.33368185,-0.62356716,-0.3409265,0.2137207,0.2064495,-0.27320412,0.12607872,0.08524624,1
-0.24330826,0.6112568,0.4233516,0.080964744,0.39526752,0.6897393,-0.8498446,0.14790986,0.46969447,-0.72589254,0
-0.20147939,-0.05222306,0.18296963,-0.70586807,-0.28182197,-0.20709857,0.13878593,0.09805773,0.03826058,0.33438313,1
-0.2732885,0.5212055,0.4244619,0.27083287,0.4052757,0.56655383,-0.84461516,0.09594074,0.59722495,-0.8299971,0
-0.6399639,0.17925806,-0.04884413,-0.78588307,-0.16048571,-0.55787766,0.37320814,-0.17168155,0.59049237,0.3368643,1
-0.63582337,0.18426254,-0.22019586,-0.73562276,-0.26299685,-0.45532718,0.5329412,-0.3247939,0.4920962,0.46279716,1
-0.06288004,-0.51702297,0.59486693,-0.47380057,-0.1739579,-0.0019631423,0.21093602,0.25219712,0.0353695,-0.09781861,1
-0.15844043,0.5836267,0.45902655,0.041040286,0.3764701,0.7322507,-0.81984884,0.060277954,0.33633652,-0.71836245,0
-0.29047713,0.22988532,-0.34912613,-0.558087,-0.29612666,0.2680495,0.17485136,-0.17583804,-0.2703255,0.45014563,1
0.36945736,-0.23329373,-0.25278097,0.7298371,0.3544907,-0.13809772,-0.4558,-0.20203508,0.11537681,0.005746882,0
-0.30080035,-0.48029315,-0.49723414,-0.6593086,-0.4685288,-0.60443467,0.84511477,-0.50727415,0.7109003,0.32777855,1
-0.031573582,-0.013061275,0.005851909,-0.6914598,-0.34071678,-0.1057068,0.31420398,0.08567402,-0.011625418,0.3461902,1
0.34719124,0.16522355,0.4220068,-0.07660852,-0.13317353,0.80407685,-0.6173318,-0.32134974,-0.298453,-0.68819535,0
-0.6207419,0.06618435,-0.48493835,-0.77627885,-0.45567584,0.12486936,0.71453243,-0.58509845,-0.17576002,0.8285895,1
0.05649714,-0.23428188,0.20050462,0.028697133,-0.23918967,0.16004723,0.22497141,-0.45865083,0.8344861,-0.55983514,0
0.013576656,0.28049868,-0.1673054,0.19341063,-0.38893878,0.62173265,0.3843825,-0.8650827,-0.05417765,0.21409947,1
-0.26295355,0.3665353,0.015426157,-0.12388296,-0.14897217,0.13581143,0.20778531,-0.7746251,0.37043634,0.16462635,1
-0.38653848,-0.7210743,0.799135,-0.5479123,-0.22964945,0.044118106,0.49750373,0.5071714,0.18974437,0.061016154,0
-0.09956847,0.23388432,-0.39086902,-0.45820922,-0.35785958,0.3239654,0.37052175,-0.2029418,-0.31407234,0.46744183,1
-0.74494666,0.23175569,-0.19022217,-0.7162043,-0.13232248,-0.3411307,-0.030957803,-0.38147604,-0.14345793,0.5613496,0
-0.03627987,0.52208567,-0.10921155,-0.33013287,-0.40376523,0.520989,0.22294536,-0.76400375,0.035796016,0.10079708,0
-0.081634,0.056925476,-0.011046362,-0.64483035,-0.3138247,0.0706893,0.26676115,0.023420865,-0.13978593,0.32259846,1
-0.24433571,0.5694642,0.4568784,0.05021532,0.3859235,0.7098551,-0.8439061,0.15271714,0.4007914,-0.7057967,0
-0.5963136,0.6032434,-0.36755618,-0.28715828,0.047044937,-0.18463312,0.32515326,-0.42675245,0.4037767,0.14861552,1
-0.30099982,-0.21391428,-0.5475375,-0.38962168,-0.41900638,-0.11542849,0.82149905,-0.51181996,-0.27096248,0.7599301,1
-0.13348375,0.22160828,-0.39710826,-0.4753915,-0.3648312,0.32816792,0.39411953,-0.22326367,-0.31073144,0.49423185,1
-0.24139206,0.6105972,0.4180688,0.076472044,0.3956138,0.6903015,-0.85266453,0.18097252,0.44152883,-0.71437037,0
-0.2034695,0.6722287,0.4001268,0.06921136,0.42541543,0.7109276,-0.85513365,0.11584295,0.38634175,-0.7144278,0
-0.12541297,0.11493128,-0.14467853,-0.47437483,-0.32374272,0.35169432,0.2613499,-0.08113316,-0.28607398,0.3285791,1
-0.36371532,0.1437529,-0.4906592,-0.63148105,-0.42729983,0.24315417,0.5945823,-0.4196351,-0.2515681,0.7056643,1
0.052719157,-0.141862,0.13371447,-0.68731797,-0.32248846,-0.05945718,0.30840045,0.24676432,-0.09176496,0.23974472,1
-0.049234215,0.17263839,-0.26693493,-0.5539264,-0.34505752,0.21223605,0.2885496,-0.058476366,-0.23067993,0.3840373,1
0.10046481,-0.43018788,0.5338588,-0.51929224,-0.16904871,-0.021363063,0.28060186,0.1750675,-0.20778334,-0.04113976,1
-0.13348375,0.22160828,-0.39710826,-0.4753915,-0.3648312,0.32816792,0.39411953,-0.22326367,-0.31073144,0.49423185,1
-0.2988926,0.6373575,0.38520792,0.11882852,0.40443423,0.6714608,-0.86503154,0.18410212,0.5164778,-0.71580946,0
-0.14223237,-0.110231,0.22390288,-0.72810686,-0.29630944,-0.10312583,0.23183589,0.14528921,0.0534317,0.27168146,1
0.5457544,-0.32734278,-0.12181291,0.70146435,0.3963202,-0.259514,-0.33269984,-0.2911457,-0.23059078,0.038638093,0
-0.30218336,0.5692278,0.37585992,0.093700215,0.34976402,0.66217595,-0.88050425,-0.004393802,0.510406,-0.77091515,0
0.11544216,-0.18094197,-0.18963115,-0.5702985,-0.47928423,-0.5122617,0.7364161,-0.05917327,0.5592038,-0.1710398,1
-0.16011181,-0.011513449,0.08893844,-0.67858416,-0.30491182,-0.10465911,0.18795703,0.0718633,-0.020762645,0.339855,1
0.6353699,-0.714887,-0.08588598,0.6199343,-0.14247447,0.16068572,0.15125497,-0.73751235,0.49176717,-0.2489841,0
0.18000033,-0.09763294,-0.05971146,-0.29516935,-0.3736819,-0.26074255,0.42186233,-0.13393554,-0.14577782,0.29197398,1
-0.029459879,-0.59214675,0.69785017,-0.45182845,-0.12033035,0.14835681,0.13261132,0.35915378,0.03608756,-0.25803235,1
0.05727636,-0.48209065,0.5870725,-0.51775503,-0.15666422,0.06404748,0.241059,0.22452386,-0.16346005,-0.09273412,1
-0.0044265753,-0.5774716,0.64456254,-0.45136878,-0.15025407,0.13856341,0.16343907,0.32288566,-0.05262289,-0.14979741,1
-0.58727455,0.404834,0.34419695,0.06656274,0.2826519,0.48173088,-0.82725346,0.27046633,0.7431237,-0.67437387,0
-0.6117982,0.2719485,-0.21519826,-0.26577255,-0.26095104,-0.5174354,0.5968634,-0.33302802,0.6879153,0.084031574,1
-0.061526585,0.21014805,-0.33340445,-0.41350818,-0.36584783,0.3089589,0.38844603,-0.18378046,-0.3006731,0.44180351,1
0.48649433,-0.36216095,-0.41913632,0.8181765,0.49209207,-0.23656859,-0.51938295,-0.11315584,-0.031785984,-0.012261277,0
-0.0042612143,0.098324224,-0.13697802,-0.3851702,-0.42088282,-0.49003205,0.47116634,-0.09175699,0.40438536,0.0862137,1
-0.47362694,0.5694236,0.33748177,0.20966132,0.38151586,0.6048871,-0.8782584,0.29815513,0.6427474,-0.67246,0
-0.26456672,0.17929322,-0.45820996,-0.56743884,-0.4023912,0.2838394,0.5165638,-0.34085053,-0.28123707,0.62685084,1
-0.588246,-0.09014582,-0.37852436,-0.7333917,-0.42150512,-0.49221548,0.8149655,-0.30968937,-0.045990024,0.88252854,1
-0.030278413,-0.041747805,0.051875174,-0.70797694,-0.33773893,-0.16783364,0.3233181,0.10411064,0.028072,0.3444204,1
0.097406276,0.4193033,0.49953437,-0.032534197,0.17214456,0.7030092,-0.8304432,-0.07940066,0.19440956,-0.7547473,0
0.70844376,-0.8949434,0.008872433,0.35871485,-0.5520991,-0.5158526,0.7549881,-0.2640284,-0.29670337,0.5766696,0
0.63991064,-0.45152858,0.40009242,-0.4428898,-0.5921648,0.7533329,0.28831124,-0.78346294,0.49075678,-0.8675102,0
-0.017352358,-0.08772366,0.10272837,-0.70571184,-0.3274364,-0.12091584,0.31378865,0.1630044,-0.005552993,0.2990636,1
0.037484568,0.622913,-0.38827395,0.045781814,-0.022744905,0.36905485,0.12600914,-0.5316968,-0.17291175,0.4372239,1
0.35175425,-0.28975362,-0.59907657,0.38544485,0.2874518,-0.094962165,-0.10007543,-0.64809185,-0.78245384,0.70782524,1
-0.26632354,0.2589436,-0.3511244,-0.5101274,-0.07413723,0.3495301,0.24443518,-0.23673141,-0.46699154,0.73059464,1
-0.15575401,0.05000604,0.006387646,-0.63518965,-0.31076452,0.027339725,0.19765946,0.049216997,-0.088701196,0.33376163,1
-0.05889716,0.14500952,-0.21873173,-0.5116281,-0.35468066,0.22945713,0.3326371,-0.067647986,-0.23357068,0.38762116,1
-0.50945836,-0.4693537,-0.12645142,-0.6687483,-0.3990574,-0.17595696,0.7558407,-0.38980225,-0.10263259,0.7466281,1
0.51101726,-0.06920129,-0.45585933,0.7938354,0.39845803,-0.15387358,-0.52440804,-0.16478781,0.14855322,-0.087235294,0
-0.5969264,0.09443857,-0.37103105,-0.78577584,-0.05051966,-0.30777505,-0.41730103,-0.24390358,-0.01519916,0.29876924,0
0.81973684,-0.3355235,-0.7409387,0.40780365,0.21658595,0.18939754,-0.12632193,-0.41758764,-0.8188743,0.4731296,1
-0.17144595,0.5565531,0.4258824,-0.15109977,0.38630432,0.8091487,-0.8445991,-0.26541325,0.26423427,-0.75537163,0
-0.071487986,0.12443683,-0.18849331,-0.54776216,-0.34881526,0.2197829,0.30727273,-0.036787916,-0.21126632,0.36997107,1
-0.615316,0.3809935,-0.39784995,-0.7361706,-0.22595939,-0.21325694,0.37847862,-0.41308773,0.4657091,0.30081612,1
-0.6393229,0.1481401,-0.21730806,-0.736734,-0.12080074,-0.3607708,0.5187192,-0.3356287,0.25322372,0.63381344,1
-0.35506365,0.4852682,0.22066927,0.27737412,0.42801395,0.41395238,-0.889176,0.31845805,0.72317106,-0.7497253,0
-0.1641397,0.10496289,-0.09908757,-0.59355235,-0.31414002,0.13674128,0.19504827,-0.014915603,-0.16828813,0.35150293,1
0.0068244464,-0.17990424,0.011060039,-0.49254686,-0.42762092,-0.5889044,0.52550554,0.14732333,0.22272728,0.35955375,1
0.4319635,-0.3458462,-0.20906194,0.78403616,0.3780929,-0.20259465,-0.3650728,-0.1952678,0.033533018,0.09565088,0
-0.22485928,-0.05005551,0.19666715,-0.70349294,-0.2725684,-0.21817991,0.11038434,0.09523852,0.039024107,0.33517578,1
-0.14652374,-0.07617566,0.25077748,-0.73162454,-0.2664954,-0.11611516,0.18978733,0.12222517,0.009138268,0.2588551,1
-0.30551752,0.5501019,0.4504691,-0.070020914,0.418613,0.7063381,-0.8558198,-0.13779901,0.21378827,-0.7008942,0
-0.42036298,0.6293157,0.24088836,0.33573407,0.371315,0.73150575,-0.8588728,0.12616487,0.54716176,-0.6731233,0
-0.45771113,0.38149518,0.0759165,-0.7826924,-0.039422248,-0.6203466,0.25462157,-0.11593586,0.692314,-0.26105484,1
-0.3232997,-0.12183921,-0.57106525,-0.8712454,0.2041119,0.4960145,-0.518405,-0.02037054,-0.25286144,0.23543659,0
-0.22676496,0.19982149,-0.44251257,-0.5618413,-0.38108063,0.3085086,0.44168743,-0.27945548,-0.28932732,0.57118744,1
0.11308909,0.12969436,-0.23048079,-0.3812376,-0.35947806,-0.1293889,0.5100957,-0.00822562,-0.085964434,0.45611453,1
-0.11876705,0.13565075,-0.15319104,-0.56741107,-0.3225095,0.20134366,0.24133386,-0.038201265,-0.21326445,0.3535218,1
-0.6065565,0.10256688,-0.340169,-0.7961206,-0.039583683,-0.30045715,-0.41590965,-0.23619793,-0.01846769,0.28334045,0
-0.03522215,0.17843091,-0.2722086,-0.49338025,-0.35773426,0.2178687,0.3463116,-0.09828694,-0.2511484,0.40791756,1
-0.19900037,0.044207525,0.03088069,-0.6460878,-0.29380462,-0.05578592,0.15070412,0.023381354,-0.07777191,0.35739583,1
-0.36308432,-0.7510629,0.78029644,-0.56240094,-0.27117115,0.033539977,0.5546225,0.48560613,0.16146657,0.15810663,0
-0.6587083,0.04301247,-0.3038863,-0.7822962,-0.070899725,-0.16727412,-0.264618,-0.25971332,-0.3234672,0.5589812,0
-0.2759629,0.6211205,0.3907598,0.16097395,0.3968307,0.7568106,-0.84940976,0.08407258,0.40022838,-0.70892125,0
-0.4002597,-0.6612471,0.8299528,-0.5106933,-0.156867,0.011671901,0.39961854,0.5684616,0.28844902,-0.16344024,0
-0.19607095,0.21666738,-0.27721286,-0.48271894,-0.31089127,0.2683551,0.2288114,-0.1461001,-0.27680677,0.41133133,1
-0.63829416,0.4181719,-0.29312629,-0.6105697,-0.004540295,-0.3100174,0.38630205,-0.3342426,0.31966794,0.43674046,1
0.10298824,-0.41879383,0.51449233,-0.5161077,-0.17188941,-0.018627772,0.2875641,0.17231621,-0.21592735,-0.020891385,1
-0.06424307,-0.077434555,0.11823857,-0.71753466,-0.32522267,-0.13005874,0.30484745,0.12920643,0.0430392,0.31154117,1
-0.6056585,0.24728784,0.09890393,-0.37434188,-0.03345687,-0.24644116,-0.1533975,-0.14126444,-0.058656003,0.35748369,1
-0.20917885,0.5274917,-0.08297947,-0.15569526,-0.01793169,-0.07515575,0.065981925,-0.6104329,0.3733306,0.13752624,1
-0.36746636,0.52859217,-0.5365646,-0.41853896,-0.027520044,-0.18286423,0.6883431,-0.6977341,0.6750481,0.31457818,0
-0.4142513,0.62194914,0.5046714,-0.067264356,0.30224046,0.49767652,-0.8529153,0.019895935,0.61269724,-0.79563373,0
-0.3527583,0.16152534,-0.3577523,-0.53261864,-0.38186797,0.2445431,0.48490074,-0.3636771,-0.27547497,0.6210618,1
-0.21353728,-0.5692838,-0.35145977,-0.71683174,-0.49192423,-0.72120565,0.83588403,-0.3947219,0.77441424,0.31195125,1
-0.31063715,-0.02948609,-0.19976707,-0.74454623,-0.4475505,-0.05266517,0.48742977,-0.5811659,0.53124994,-0.057039503,1
-0.11442882,-0.0977919,0.22842951,-0.7329945,-0.287937,-0.089978494,0.24333516,0.14114943,0.02914269,0.25632098,1
-0.026536897,0.066382594,-0.13955657,-0.3819162,-0.41784698,-0.49640018,0.48610732,-0.0639636,0.37435007,0.1368662,1
-0.5017481,0.56241465,0.3150848,0.23766764,0.375073,0.5873464,-0.87927604,0.29962313,0.6750898,-0.66435325,0
0.028682472,-0.10582084,0.09777252,-0.6931625,-0.32712233,-0.10232643,0.31929716,0.2041683,-0.056997247,0.27859983,1
-0.7316552,0.11378893,-0.18447377,-0.7030871,-0.14466318,-0.24496382,0.038485277,-0.33733153,-0.3922194,0.68151796,0
-0.2157945,0.6693831,0.38279915,0.09457573,0.41877344,0.6986651,-0.86049616,0.14036582,0.43472305,-0.7198363,0
-0.05548704,-0.0414944,0.07067355,-0.7144863,-0.32501772,-0.18661943,0.32327428,0.10564411,0.11255072,0.29031858,1
0.56746894,-0.37986264,-0.11590043,0.7007073,0.3890282,-0.2643309,-0.30957097,-0.28008544,-0.24970289,0.0370055,0
-0.32803205,0.22706585,-0.19865353,-0.4453165,-0.24739671,0.1426297,0.11815781,-0.16687016,-0.23347925,0.4125465,1
-0.52726746,0.39720607,-0.5268933,-0.6115162,-0.23481537,-0.12355605,0.57935,-0.5191782,0.25623313,0.5082979,1
0.0038604834,-0.0004523023,-0.56027,0.20222743,0.14697951,-0.79344916,0.9304708,-0.13756296,0.18133666,0.802145,0
-0.46414468,0.43095508,0.012384376,0.13193534,0.10557646,0.18343225,-0.11046079,-0.8151946,-0.024139477,0.21080239,1
-0.06486226,-0.07048422,0.010414543,-0.49625823,-0.3995404,-0.6126187,0.48852253,0.06891857,0.43197513,0.18752562,1
-0.7451415,0.2545567,-0.24610847,-0.69839334,-0.14051166,-0.37517947,-0.033363074,-0.40007043,-0.085172124,0.5604827,0
0.16707051,0.21116829,-0.12211276,-0.45937508,-0.38243273,0.38507718,0.26663923,-0.067158096,-0.020199193,-0.14108956,1
-0.39213556,0.4793806,0.37892008,0.26284072,0.3407816,0.27787513,-0.8180528,0.067457005,0.73777586,-0.75109655,0
0.43067232,-0.22996761,-0.36345032,0.7793471,0.36929604,-0.26569465,-0.3314902,0.032235317,0.1312672,0.06758976,0
-0.44406882,0.08778909,0.14660086,-0.59837085,-0.16676666,-0.2020563,-0.11697121,-0.0071868696,-0.037065063,0.34112176,1
-0.15832885,-0.13865618,0.327515,-0.7468153,-0.2643184,-0.034747057,0.20594692,0.16645096,0.039647132,0.19713072,1
-0.0013286237,0.10345963,-0.21558072,-0.5359772,-0.35296035,0.15572602,0.3920621,-0.0776063,-0.2675106,0.4385509,1
-0.47528464,0.43490598,0.4813299,0.11365738,0.2863137,0.5935233,-0.81721073,0.12993316,0.6176076,-0.6862896,0
-0.31790134,0.4275899,0.50980896,-0.06469073,0.34470728,0.68814147,-0.84813976,0.03295437,0.25574178,-0.7520033,0
-0.047440056,-0.05957745,0.085183986,-0.71282667,-0.3312503,-0.14879708,0.31445757,0.11690135,0.035130672,0.3285065,1
0.4929308,-0.45082834,0.212945,0.59150404,-0.054745685,0.31630877,-0.038064465,-0.8186566,0.10150398,0.15237597,0
0.48185426,-0.054247115,-0.1507758,-0.30004928,-0.3041185,-0.4479648,0.7466563,-0.041969664,0.6549358,-0.37030897,0
-0.30312052,0.6055685,0.41895932,0.09687805,0.40188387,0.6954388,-0.85997415,0.1633644,0.47417656,-0.70672566,0
-0.11125032,0.22934733,-0.37682614,-0.49239698,-0.3473066,0.3344044,0.32282576,-0.16520594,-0.3056707,0.44199562,1
-0.2881017,0.4885292,0.42790073,0.2755978,0.40221643,0.5684807,-0.8429899,0.11264262,0.5857641,-0.82186383,0
-0.40632328,0.56992173,0.40078062,0.14712915,0.3834235,0.6294804,-0.86454886,0.24886127,0.6122669,-0.71423143,0
0.09594916,0.5605852,-0.36502245,-0.52418196,-0.39552996,0.03259727,0.3385789,-0.339537,0.22042283,-0.16171457,0
-0.512413,-0.25467393,-0.47018594,-0.64387,-0.45921478,-0.25461516,0.79252774,-0.5219868,-0.13265003,0.8508774,1
-0.08983345,0.5821667,0.49493542,0.16884227,0.42923924,0.6399922,-0.82966727,-0.0057736887,0.45477977,-0.85661024,0
0.13051973,0.40340823,0.50425833,-0.023653993,0.16298932,0.7232766,-0.83645797,-0.05871032,0.11753189,-0.7427172,0
-0.47818416,0.3847346,0.2791484,0.16792007,0.3579257,0.5342522,-0.85346526,0.17863454,0.58268976,-0.6787995,0
-0.060455274,-0.07345808,0.11082407,-0.71648455,-0.32659003,-0.13438699,0.30696982,0.12642413,0.04130585,0.3152988,1
-0.056039732,0.19245632,-0.29595545,-0.48485997,-0.3536474,0.26382273,0.33555537,-0.1132484,-0.27056527,0.41018742,1
-0.1772698,0.23447214,-0.3059394,-0.5138498,-0.3042414,0.29631093,0.2209601,-0.14437233,-0.29548356,0.4006908,1
0.2529334,-0.13439715,0.24487895,0.23658106,-0.09655312,0.2461955,0.25075865,0.390791,-0.4562519,-0.312789,1
-0.0306731,-0.04178444,0.052303858,-0.70805025,-0.3374326,-0.16699424,0.32365298,0.10450765,0.027659005,0.3448621,1
0.15844014,0.060254008,-0.20741217,-0.4011859,-0.37143,-0.14938994,0.50671816,0.061151102,-0.17288004,0.5069825,1
0.059033446,-0.28970748,0.31507406,-0.47635671,-0.21722081,-0.30016577,0.3547941,0.065692686,-0.07404814,0.11953854,1
-0.21883479,0.741543,0.29348493,0.31981355,0.42678288,0.8006265,-0.8299631,-0.12432755,0.33197445,-0.72843283,0
-0.13059714,0.2261501,-0.3693098,-0.52438515,-0.33728954,0.34971225,0.279715,-0.13828005,-0.29779306,0.42200038,1
0.078164674,-0.395586,0.5116177,-0.52206737,-0.16880047,-0.07199526,0.29677954,0.15262088,-0.14687978,-0.04293421,1
0.088548936,-0.58000803,0.74192667,-0.5043299,-0.0731587,0.2664622,0.11574842,0.37550554,-0.09796017,-0.3722907,1
-0.6275769,0.07478619,0.32562706,-0.3016105,-0.035730563,-0.6738197,-0.04571237,-0.061749198,0.34022486,0.22025283,1
-0.30668047,0.65236855,0.39524978,0.10533137,0.41364747,0.67126685,-0.8635665,0.16316701,0.51469773,-0.7197662,0
-0.47744906,0.62194645,0.38570413,-0.017579375,0.31458804,0.7243229,-0.88959044,-0.089541666,0.5807354,-0.7026353,0
-0.008519505,0.6063959,0.46870655,-0.08827852,0.314176,0.666026,-0.83732533,-0.21385463,0.2766618,-0.80433613,0
-0.4550282,0.5774699,0.3214709,0.22200611,0.37882695,0.61351925,-0.8790955,0.2740717,0.64485765,-0.67384535,0
-0.7913284,0.16099618,-0.20745426,-0.65674365,-0.28676033,-0.2378327,0.3883745,-0.5671549,-0.13521996,0.7799988,1
-0.07286473,0.23278059,-0.36584044,-0.47730848,-0.34771958,0.30653358,0.32384482,-0.1532414,-0.30113697,0.42833412,1
-0.047400195,-0.059571806,0.08514142,-0.7128206,-0.3312809,-0.148882,0.314421,0.11685954,0.035174865,0.3284588,1
-0.27473077,0.088409774,-0.6826683,0.2596324,0.34995836,-0.59698033,0.8813322,0.0671572,-0.26145247,0.89861953,0
-0.2107509,0.11633751,-0.0844238,-0.57550275,-0.2993134,0.061353244,0.15962398,-0.03829787,-0.154683,0.3765203,1
-0.15411834,0.1853675,-0.22376522,-0.4625528,-0.32693642,0.24258311,0.2762468,-0.12808517,-0.26289865,0.40528452,1
-0.29114455,-0.018105948,0.0843003,0.25182688,0.045884226,0.36838672,-0.38827762,-0.19593686,0.42459378,0.21928205,0
-0.08735797,-0.12961039,0.17049366,-0.6917526,-0.30470708,-0.19796337,0.12709334,0.10541845,0.02541255,0.24718103,1
-0.22833323,0.20584278,-0.2989655,-0.49156645,-0.33026263,0.31155974,0.32131517,-0.21104443,-0.29976028,0.46446213,1
0.74056596,-0.3990572,-0.5198872,-0.68794817,-0.09417577,-0.016042423,-0.6158362,0.4050802,0.14580858,-0.671089,0
-0.48251146,0.11881334,0.14000961,-0.58419645,-0.12077069,-0.76033294,0.36002687,-0.004424311,0.8183181,-0.17369147,1
0.3176463,-0.20232736,-0.15486014,0.70982325,0.30056065,-0.07557978,-0.48494148,-0.25900754,0.15494394,0.10404067,0
-0.41656026,0.53007436,0.18924886,0.2985008,0.4410059,0.39828855,-0.89766043,0.317323,0.7374738,-0.7315847,0
0.17638154,0.5670405,0.07468439,0.46308377,0.09502973,0.79003984,-0.66373783,0.004141288,0.32575536,-0.6950891,0
-0.24016422,0.6154139,0.43347996,0.061255675,0.39865223,0.691911,-0.8464868,0.14284265,0.4423388,-0.7211165,0
-0.3790413,0.2072417,-0.30265108,-0.48233736,-0.31424695,0.19476745,0.30494002,-0.29533914,-0.25775966,0.54258823,1
-0.4015193,0.5855372,0.33277425,0.20328017,0.37622762,0.62464756,-0.87565726,0.26372054,0.6245387,-0.69090813,0
-0.7892559,0.6089119,-0.0860855,-0.22960937,0.201011,-0.28437328,0.03596545,-0.50379586,0.40564057,0.17131867,1
-0.030699594,-0.041789435,0.052331664,-0.7080533,-0.33741146,-0.16693787,0.32367885,0.10453727,0.02762828,0.3448953,1
-0.5358716,0.40906712,0.27890545,0.22954173,0.3845524,0.7461414,-0.9127944,0.09022757,0.5764231,-0.6846859,0
